# x, y, err
1.3000 1.8000 0.0085
1.4000 1.8000 0.0172
1.5000 1.8000 0.0279
1.6000 1.8000 0.0250
1.7000 1.8000 0.0250
1.8000 1.8000 0.0243
1.9000 1.8000 0.0252
2.0000 1.8000 0.0201
2.1000 1.8000 0.0181
2.2000 1.8000 0.0239
2.3000 1.8000 0.0353
2.4000 1.8000 0.0275
2.5000 1.8000 0.0227
2.6000 1.8000 0.0188
2.7000 1.8000 0.0202
2.8000 1.8000 0.0122
2.9000 1.8000 -0.0018
3.0000 1.8000 -0.0039
3.1000 1.8000 0.0053
3.2000 1.8000 0.0068
3.3000 1.8000 0.0026
3.4000 1.8000 0.0133
3.5000 1.8000 0.0143
3.6000 1.8000 0.0044
3.7000 1.8000 -0.0052
3.8000 1.8000 -0.0022
3.9000 1.8000 0.0033
4.0000 1.8000 0.0162
4.1000 1.8000 0.0249
4.2000 1.8000 0.0467
4.3000 1.8000 0.0649
4.4000 1.8000 0.0881
4.5000 1.8000 0.1053
4.6000 1.8000 0.1251
4.7000 1.8000 0.1402
4.8000 1.8000 0.1512
4.9000 1.8000 0.1243
0.0000 1.9000 0.0730
0.1000 1.9000 0.0474
0.2000 1.9000 0.0149
0.3000 1.9000 0.0447
0.4000 1.9000 0.0707
0.5000 1.9000 0.0632
0.6000 1.9000 0.0531
0.7000 1.9000 0.0456
0.8000 1.9000 0.0407
0.9000 1.9000 0.0141
1.0000 1.9000 -0.0102
1.1000 1.9000 -0.0092
1.2000 1.9000 0.0005
1.3000 1.9000 0.0025
1.4000 1.9000 0.0107
1.5000 1.9000 0.0263
1.6000 1.9000 0.0259
1.7000 1.9000 0.0172
1.8000 1.9000 0.0133
1.9000 1.9000 0.0103
2.0000 1.9000 0.0155
2.1000 1.9000 0.0227
2.2000 1.9000 0.0330
2.3000 1.9000 0.0331
2.4000 1.9000 0.0307
2.5000 1.9000 0.0259
2.6000 1.9000 0.0338
2.7000 1.9000 0.0389
2.8000 1.9000 0.0262
2.9000 1.9000 0.0093
3.0000 1.9000 -0.0077
3.1000 1.9000 -0.0037
3.2000 1.9000 0.0112
3.3000 1.9000 0.0200
3.4000 1.9000 0.0201
3.5000 1.9000 0.0232
3.6000 1.9000 0.0136
3.7000 1.9000 0.0017
3.8000 1.9000 -0.0018
3.9000 1.9000 -0.0021
4.0000 1.9000 0.0086
4.1000 1.9000 0.0125
4.2000 1.9000 0.0264
4.3000 1.9000 0.0371
4.4000 1.9000 0.0660
4.5000 1.9000 0.0902
4.6000 1.9000 0.0984
4.7000 1.9000 0.1245
4.8000 1.9000 0.1165
4.9000 1.9000 0.1004
0.0000 2.0000 0.0421
0.1000 2.0000 0.0234
0.2000 2.0000 0.0009
0.3000 2.0000 0.0281
0.4000 2.0000 0.0583
0.5000 2.0000 0.0605
0.6000 2.0000 0.0559
0.7000 2.0000 0.0433
0.8000 2.0000 0.0329
0.9000 2.0000 0.0084
1.0000 2.0000 -0.0051
1.1000 2.0000 0.0082
1.2000 2.0000 0.0164
1.3000 2.0000 0.0215
1.4000 2.0000 0.0220
1.5000 2.0000 0.0219
1.6000 2.0000 0.0194
1.7000 2.0000 0.0142
1.8000 2.0000 0.0071
1.9000 2.0000 0.0107
2.0000 2.0000 0.0152
2.1000 2.0000 0.0208
2.2000 2.0000 0.0471
2.3000 2.0000 0.0456
2.4000 2.0000 0.0394
2.5000 2.0000 0.0437
2.6000 2.0000 0.0588
2.7000 2.0000 0.0613
2.8000 2.0000 0.0441
2.9000 2.0000 0.0168
3.0000 2.0000 0.0012
3.1000 2.0000 0.0084
3.2000 2.0000 0.0288
3.3000 2.0000 0.0373
3.4000 2.0000 0.0462
3.5000 2.0000 0.0480
3.6000 2.0000 0.0298
3.7000 2.0000 0.0009
3.8000 2.0000 0.0041
3.9000 2.0000 0.0110
4.0000 2.0000 0.0092
4.1000 2.0000 0.0100
4.2000 2.0000 0.0121
4.3000 2.0000 0.0235
4.4000 2.0000 0.0381
4.5000 2.0000 0.0623
4.6000 2.0000 0.0671
4.7000 2.0000 0.0835
4.8000 2.0000 0.0851
4.9000 2.0000 0.0786
0.0000 2.1000 0.0554
0.1000 2.1000 0.0375
0.2000 2.1000 0.0104
0.3000 2.1000 0.0201
0.4000 2.1000 0.0515
0.5000 2.1000 0.0658
0.6000 2.1000 0.0513
0.7000 2.1000 0.0484
0.8000 2.1000 0.0398
0.9000 2.1000 0.0174
1.0000 2.1000 0.0210
1.1000 2.1000 0.0165
1.2000 2.1000 0.0335
1.3000 2.1000 0.0413
1.4000 2.1000 0.0219
1.5000 2.1000 0.0168
1.6000 2.1000 0.0186
1.7000 2.1000 0.0182
1.8000 2.1000 0.0188
1.9000 2.1000 0.0227
2.0000 2.1000 0.0133
2.1000 2.1000 0.0243
2.2000 2.1000 0.0443
2.3000 2.1000 0.0425
2.4000 2.1000 0.0523
2.5000 2.1000 0.0578
2.6000 2.1000 0.0652
2.7000 2.1000 0.0725
2.8000 2.1000 0.0662
2.9000 2.1000 0.0350
3.0000 2.1000 0.0248
3.1000 2.1000 0.0243
3.2000 2.1000 0.0391
3.3000 2.1000 0.0566
3.4000 2.1000 0.0663
3.5000 2.1000 0.0561
3.6000 2.1000 0.0320
3.7000 2.1000 0.0143
3.8000 2.1000 0.0076
3.9000 2.1000 0.0076
4.0000 2.1000 0.0142
4.1000 2.1000 0.0188
4.2000 2.1000 0.0134
4.3000 2.1000 0.0140
4.4000 2.1000 0.0341
4.5000 2.1000 0.0608
4.6000 2.1000 0.0583
4.7000 2.1000 0.0869
4.8000 2.1000 0.1111
4.9000 2.1000 0.0733
0.0000 2.2000 0.0915
0.1000 2.2000 0.0640
0.2000 2.2000 0.0271
0.3000 2.2000 0.0333
0.4000 2.2000 0.0526
0.5000 2.2000 0.0613
0.6000 2.2000 0.0508
0.7000 2.2000 0.0437
0.8000 2.2000 0.0428
0.9000 2.2000 0.0262
1.0000 2.2000 0.0318
1.1000 2.2000 0.0365
1.2000 2.2000 0.0477
1.3000 2.2000 0.0514
1.4000 2.2000 0.0225
1.5000 2.2000 0.0106
1.6000 2.2000 0.0182
1.7000 2.2000 0.0305
1.8000 2.2000 0.0253
1.9000 2.2000 0.0291
2.0000 2.2000 0.0217
2.1000 2.2000 0.0297
2.2000 2.2000 0.0350
2.3000 2.2000 0.0404
2.4000 2.2000 0.0535
2.5000 2.2000 0.0478
2.6000 2.2000 0.0597
2.7000 2.2000 0.0689
2.8000 2.2000 0.0657
2.9000 2.2000 0.0613
3.0000 2.2000 0.0664
3.1000 2.2000 0.0625
3.2000 2.2000 0.0638
3.3000 2.2000 0.0786
3.4000 2.2000 0.0749
3.5000 2.2000 0.0628
3.6000 2.2000 0.0440
3.7000 2.2000 0.0288
3.8000 2.2000 0.0168
3.9000 2.2000 0.0242
4.0000 2.2000 0.0354
4.1000 2.2000 0.0428
4.2000 2.2000 0.0275
4.3000 2.2000 0.0244
4.4000 2.2000 0.0517
4.5000 2.2000 0.0663
4.6000 2.2000 0.0695
4.7000 2.2000 0.0908
4.8000 2.2000 0.1040
4.9000 2.2000 0.1105
0.0000 2.3000 0.1147
0.1000 2.3000 0.0853
0.2000 2.3000 0.0401
0.3000 2.3000 0.0316
0.4000 2.3000 0.0402
0.5000 2.3000 0.0574
0.6000 2.3000 0.0481
0.7000 2.3000 0.0412
0.8000 2.3000 0.0463
0.9000 2.3000 0.0348
1.0000 2.3000 0.0451
1.1000 2.3000 0.0490
1.2000 2.3000 0.0453
1.3000 2.3000 0.0460
1.4000 2.3000 0.0300
1.5000 2.3000 0.0212
1.6000 2.3000 0.0303
1.7000 2.3000 0.0482
1.8000 2.3000 0.0400
1.9000 2.3000 0.0264
2.0000 2.3000 0.0238
2.1000 2.3000 0.0170
2.2000 2.3000 0.0439
2.3000 2.3000 0.0440
2.4000 2.3000 0.0489
2.5000 2.3000 0.0536
2.6000 2.3000 0.0649
2.7000 2.3000 0.0702
2.8000 2.3000 0.0653
2.9000 2.3000 0.0818
3.0000 2.3000 0.0930
3.1000 2.3000 0.0894
3.2000 2.3000 0.0943
3.3000 2.3000 0.0782
3.4000 2.3000 0.0782
3.5000 2.3000 0.0716
3.6000 2.3000 0.0671
3.7000 2.3000 0.0508
3.8000 2.3000 0.0389
3.9000 2.3000 0.0433
4.0000 2.3000 0.0571
4.1000 2.3000 0.0592
4.2000 2.3000 0.0510
4.3000 2.3000 0.0394
4.4000 2.3000 0.0546
4.5000 2.3000 0.0607
4.6000 2.3000 0.0780
4.7000 2.3000 0.0788
4.8000 2.3000 0.0873
4.9000 2.3000 0.1124
0.0000 2.4000 0.0767
0.1000 2.4000 0.0569
0.2000 2.4000 0.0368
0.3000 2.4000 0.0234
0.4000 2.4000 0.0350
0.5000 2.4000 0.0445
0.6000 2.4000 0.0510
0.7000 2.4000 0.0533
0.8000 2.4000 0.0564
0.9000 2.4000 0.0509
1.0000 2.4000 0.0508
1.1000 2.4000 0.0498
1.2000 2.4000 0.0491
1.3000 2.4000 0.0485
1.4000 2.4000 0.0438
1.5000 2.4000 0.0317
1.6000 2.4000 0.0436
1.7000 2.4000 0.0459
1.8000 2.4000 0.0340
1.9000 2.4000 0.0274
2.0000 2.4000 0.0130
2.1000 2.4000 0.0185
2.2000 2.4000 0.0443
2.3000 2.4000 0.0550
2.4000 2.4000 0.0615
2.5000 2.4000 0.0683
2.6000 2.4000 0.0700
2.7000 2.4000 0.0722
2.8000 2.4000 0.0721
2.9000 2.4000 0.0995
3.0000 2.4000 0.1043
3.1000 2.4000 0.1009
3.2000 2.4000 0.1005
3.3000 2.4000 0.0903
3.4000 2.4000 0.0879
3.5000 2.4000 0.0863
3.6000 2.4000 0.0801
3.7000 2.4000 0.0782
3.8000 2.4000 0.0700
3.9000 2.4000 0.0638
4.0000 2.4000 0.0617
4.1000 2.4000 0.0671
4.2000 2.4000 0.0655
4.3000 2.4000 0.0570
4.4000 2.4000 0.0559
4.5000 2.4000 0.0622
4.6000 2.4000 0.0660
4.7000 2.4000 0.0698
4.8000 2.4000 0.0824
4.9000 2.4000 0.0834
0.0000 2.5000 0.0389
0.1000 2.5000 0.0391
0.2000 2.5000 0.0400
0.3000 2.5000 0.0232
0.4000 2.5000 0.0269
0.5000 2.5000 0.0330
0.6000 2.5000 0.0455
0.7000 2.5000 0.0445
0.8000 2.5000 0.0521
0.9000 2.5000 0.0503
1.0000 2.5000 0.0382
1.1000 2.5000 0.0453
1.2000 2.5000 0.0527
1.3000 2.5000 0.0528
1.4000 2.5000 0.0417
1.5000 2.5000 0.0384
1.6000 2.5000 0.0426
1.7000 2.5000 0.0370
1.8000 2.5000 0.0334
1.9000 2.5000 0.0285
2.0000 2.5000 0.0173
2.1000 2.5000 0.0397
2.2000 2.5000 0.0558
2.3000 2.5000 0.0626
2.4000 2.5000 0.0721
2.5000 2.5000 0.0780
2.6000 2.5000 0.0745
2.7000 2.5000 0.0736
2.8000 2.5000 0.0810
2.9000 2.5000 0.1060
3.0000 2.5000 0.1175
3.1000 2.5000 0.1104
3.2000 2.5000 0.1178
3.3000 2.5000 0.0945
3.4000 2.5000 0.0938
3.5000 2.5000 0.1101
3.6000 2.5000 0.1012
3.7000 2.5000 0.0990
3.8000 2.5000 0.0987
3.9000 2.5000 0.0867
4.0000 2.5000 0.0695
4.1000 2.5000 0.0686
4.2000 2.5000 0.0698
4.3000 2.5000 0.0600
4.4000 2.5000 0.0590
4.5000 2.5000 0.0677
4.6000 2.5000 0.0746
4.7000 2.5000 0.0645
4.8000 2.5000 0.0659
4.9000 2.5000 0.0557
0.0000 2.6000 0.0236
0.1000 2.6000 0.0234
0.2000 2.6000 0.0290
0.3000 2.6000 0.0334
0.4000 2.6000 0.0331
0.5000 2.6000 0.0340
0.6000 2.6000 0.0335
0.7000 2.6000 0.0307
0.8000 2.6000 0.0367
0.9000 2.6000 0.0406
1.0000 2.6000 0.0349
1.1000 2.6000 0.0344
1.2000 2.6000 0.0566
1.3000 2.6000 0.0659
1.4000 2.6000 0.0474
1.5000 2.6000 0.0338
1.6000 2.6000 0.0215
1.7000 2.6000 0.0290
1.8000 2.6000 0.0451
1.9000 2.6000 0.0475
2.0000 2.6000 0.0327
2.1000 2.6000 0.0358
2.2000 2.6000 0.0447
2.3000 2.6000 0.0562
2.4000 2.6000 0.0814
2.5000 2.6000 0.0857
2.6000 2.6000 0.0802
2.7000 2.6000 0.0753
2.8000 2.6000 0.0858
2.9000 2.6000 0.1025
3.0000 2.6000 0.1162
3.1000 2.6000 0.1054
3.2000 2.6000 0.1173
3.3000 2.6000 0.1040
3.4000 2.6000 0.1082
3.5000 2.6000 0.1193
3.6000 2.6000 0.1197
3.7000 2.6000 0.1093
3.8000 2.6000 0.1062
3.9000 2.6000 0.0958
4.0000 2.6000 0.0721
4.1000 2.6000 0.0660
4.2000 2.6000 0.0623
4.3000 2.6000 0.0602
4.4000 2.6000 0.0594
4.5000 2.6000 0.0577
4.6000 2.6000 0.0598
4.7000 2.6000 0.0555
4.8000 2.6000 0.0563
4.9000 2.6000 0.0504
0.0000 2.7000 0.0156
0.1000 2.7000 0.0196
0.2000 2.7000 0.0268
0.3000 2.7000 0.0356
0.4000 2.7000 0.0352
0.5000 2.7000 0.0366
0.6000 2.7000 0.0263
0.7000 2.7000 0.0154
0.8000 2.7000 0.0155
0.9000 2.7000 0.0257
1.0000 2.7000 0.0253
1.1000 2.7000 0.0186
1.2000 2.7000 0.0528
1.3000 2.7000 0.0665
1.4000 2.7000 0.0471
1.5000 2.7000 0.0387
1.6000 2.7000 0.0227
1.7000 2.7000 0.0329
1.8000 2.7000 0.0510
1.9000 2.7000 0.0515
2.0000 2.7000 0.0369
2.1000 2.7000 0.0303
2.2000 2.7000 0.0398
2.3000 2.7000 0.0589
2.4000 2.7000 0.0724
2.5000 2.7000 0.0751
2.6000 2.7000 0.0849
2.7000 2.7000 0.0717
2.8000 2.7000 0.0725
2.9000 2.7000 0.0796
3.0000 2.7000 0.0855
3.1000 2.7000 0.0914
3.2000 2.7000 0.0965
3.3000 2.7000 0.0995
3.4000 2.7000 0.1122
3.5000 2.7000 0.1265
3.6000 2.7000 0.1264
3.7000 2.7000 0.1167
3.8000 2.7000 0.0970
3.9000 2.7000 0.0856
4.0000 2.7000 0.0615
4.1000 2.7000 0.0585
4.2000 2.7000 0.0639
4.3000 2.7000 0.0588
4.4000 2.7000 0.0612
4.5000 2.7000 0.0552
4.6000 2.7000 0.0485
4.7000 2.7000 0.0480
4.8000 2.7000 0.0411
4.9000 2.7000 0.0317
0.0000 2.8000 0.0130
0.1000 2.8000 0.0191
0.2000 2.8000 0.0309
0.3000 2.8000 0.0333
0.4000 2.8000 0.0290
0.5000 2.8000 0.0282
0.6000 2.8000 0.0141
0.7000 2.8000 0.0177
0.8000 2.8000 0.0183
0.9000 2.8000 0.0164
1.0000 2.8000 0.0114
1.1000 2.8000 0.0032
1.2000 2.8000 0.0155
1.3000 2.8000 0.0409
1.4000 2.8000 0.0439
1.5000 2.8000 0.0371
1.6000 2.8000 0.0425
1.7000 2.8000 0.0414
1.8000 2.8000 0.0438
1.9000 2.8000 0.0421
2.0000 2.8000 0.0403
2.1000 2.8000 0.0335
2.2000 2.8000 0.0434
2.3000 2.8000 0.0475
2.4000 2.8000 0.0588
2.5000 2.8000 0.0643
2.6000 2.8000 0.0772
2.7000 2.8000 0.0647
2.8000 2.8000 0.0590
2.9000 2.8000 0.0532
3.0000 2.8000 0.0456
3.1000 2.8000 0.0528
3.2000 2.8000 0.0600
3.3000 2.8000 0.0812
3.4000 2.8000 0.0994
3.5000 2.8000 0.1258
3.6000 2.8000 0.1237
3.7000 2.8000 0.1176
3.8000 2.8000 0.0898
3.9000 2.8000 0.0627
4.0000 2.8000 0.0407
4.1000 2.8000 0.0543
4.2000 2.8000 0.0606
4.3000 2.8000 0.0636
4.4000 2.8000 0.0730
4.5000 2.8000 0.0574
4.6000 2.8000 0.0402
4.7000 2.8000 0.0391
4.8000 2.8000 0.0258
4.9000 2.8000 0.0185
0.0000 2.9000 0.0093
0.1000 2.9000 0.0066
0.2000 2.9000 0.0122
0.3000 2.9000 0.0248
0.4000 2.9000 0.0301
0.5000 2.9000 0.0311
0.6000 2.9000 0.0221
0.7000 2.9000 0.0142
0.8000 2.9000 0.0081
0.9000 2.9000 0.0004
1.0000 2.9000 -0.0204
1.1000 2.9000 -0.0157
1.2000 2.9000 0.0031
1.3000 2.9000 0.0264
1.4000 2.9000 0.0364
1.5000 2.9000 0.0288
1.6000 2.9000 0.0274
1.7000 2.9000 0.0267
1.8000 2.9000 0.0202
1.9000 2.9000 0.0235
2.0000 2.9000 0.0181
2.1000 2.9000 0.0238
2.2000 2.9000 0.0294
2.3000 2.9000 0.0435
2.4000 2.9000 0.0510
2.5000 2.9000 0.0546
2.6000 2.9000 0.0534
2.7000 2.9000 0.0390
2.8000 2.9000 0.0034
2.9000 2.9000 0.0102
3.0000 2.9000 0.0125
3.1000 2.9000 0.0211
3.2000 2.9000 0.0512
3.3000 2.9000 0.0788
3.4000 2.9000 0.0951
3.5000 2.9000 0.1029
3.6000 2.9000 0.1009
3.7000 2.9000 0.1017
3.8000 2.9000 0.0811
3.9000 2.9000 0.0384
4.0000 2.9000 0.0231
4.1000 2.9000 0.0318
4.2000 2.9000 0.0630
4.3000 2.9000 0.0778
4.4000 2.9000 0.0775
4.5000 2.9000 0.0607
4.6000 2.9000 0.0464
4.7000 2.9000 0.0314
4.8000 2.9000 0.0160
4.9000 2.9000 0.0207
