# x, y, corr
2.3000 1.8000 0.2836
2.4000 1.8000 0.2692
2.5000 1.8000 0.2352
2.6000 1.8000 0.2033
2.7000 1.8000 0.1664
2.8000 1.8000 0.1137
2.9000 1.8000 0.0537
3.0000 1.8000 -0.0002
3.1000 1.8000 0.0056
3.2000 1.8000 -0.0070
3.3000 1.8000 -0.0024
3.4000 1.8000 0.0039
3.5000 1.8000 0.0271
3.6000 1.8000 0.0091
3.7000 1.8000 0.0168
3.8000 1.8000 0.0484
3.9000 1.8000 0.0614
4.0000 1.8000 0.0788
4.1000 1.8000 0.1081
4.2000 1.8000 0.1287
4.3000 1.8000 0.1676
4.4000 1.8000 0.1747
4.5000 1.8000 0.1613
4.6000 1.8000 0.1285
4.7000 1.8000 0.1233
4.8000 1.8000 0.1057
4.9000 1.8000 0.1172
0.0000 1.9000 0.0627
0.1000 1.9000 0.0825
0.2000 1.9000 0.0497
0.3000 1.9000 0.0269
0.4000 1.9000 0.0382
0.5000 1.9000 0.0503
0.6000 1.9000 0.0737
0.7000 1.9000 0.0641
0.8000 1.9000 0.0349
0.9000 1.9000 0.0814
1.0000 1.9000 0.0904
1.1000 1.9000 0.1076
1.2000 1.9000 0.0996
1.3000 1.9000 0.0968
1.4000 1.9000 0.0987
1.5000 1.9000 0.1106
1.6000 1.9000 0.1260
1.7000 1.9000 0.1667
1.8000 1.9000 0.1856
1.9000 1.9000 0.2074
2.0000 1.9000 0.2413
2.1000 1.9000 0.2200
2.2000 1.9000 0.1994
2.3000 1.9000 0.2207
2.4000 1.9000 0.2118
2.5000 1.9000 0.1894
2.6000 1.9000 0.1379
2.7000 1.9000 0.0888
2.8000 1.9000 0.0437
2.9000 1.9000 -0.0078
3.0000 1.9000 -0.0289
3.1000 1.9000 -0.0174
3.2000 1.9000 -0.0241
3.3000 1.9000 -0.0209
3.4000 1.9000 -0.0176
3.5000 1.9000 0.0103
3.6000 1.9000 0.0212
3.7000 1.9000 0.0537
3.8000 1.9000 0.0644
3.9000 1.9000 0.0466
4.0000 1.9000 0.0621
4.1000 1.9000 0.1195
4.2000 1.9000 0.1451
4.3000 1.9000 0.1654
4.4000 1.9000 0.1738
4.5000 1.9000 0.1479
4.6000 1.9000 0.1359
4.7000 1.9000 0.1225
4.8000 1.9000 0.0760
4.9000 1.9000 0.0533
0.0000 2.0000 -0.0006
0.1000 2.0000 0.0654
0.2000 2.0000 0.0455
0.3000 2.0000 0.0198
0.4000 2.0000 0.0181
0.5000 2.0000 0.0355
0.6000 2.0000 0.0657
0.7000 2.0000 0.0305
0.8000 2.0000 0.0183
0.9000 2.0000 0.0379
1.0000 2.0000 0.0481
1.1000 2.0000 0.0947
1.2000 2.0000 0.0787
1.3000 2.0000 0.0777
1.4000 2.0000 0.0711
1.5000 2.0000 0.0845
1.6000 2.0000 0.1092
1.7000 2.0000 0.1467
1.8000 2.0000 0.1581
1.9000 2.0000 0.1579
2.0000 2.0000 0.2204
2.1000 2.0000 0.1874
2.2000 2.0000 0.1687
2.3000 2.0000 0.1592
2.4000 2.0000 0.1622
2.5000 2.0000 0.1271
2.6000 2.0000 0.0812
2.7000 2.0000 0.0564
2.8000 2.0000 -0.0003
2.9000 2.0000 -0.0635
3.0000 2.0000 -0.0467
3.1000 2.0000 -0.0254
3.2000 2.0000 -0.0183
3.3000 2.0000 -0.0020
3.4000 2.0000 0.0157
3.5000 2.0000 0.0100
3.6000 2.0000 0.0142
3.7000 2.0000 0.0539
3.8000 2.0000 0.0665
3.9000 2.0000 0.0500
4.0000 2.0000 0.0836
4.1000 2.0000 0.1071
4.2000 2.0000 0.1162
4.3000 2.0000 0.1381
4.4000 2.0000 0.1309
4.5000 2.0000 0.1291
4.6000 2.0000 0.1289
4.7000 2.0000 0.0758
4.8000 2.0000 0.0091
4.9000 2.0000 -0.0199
0.0000 2.1000 -0.0534
0.1000 2.1000 0.0228
0.2000 2.1000 0.0349
0.3000 2.1000 -0.0004
0.4000 2.1000 -0.0251
0.5000 2.1000 -0.0073
0.6000 2.1000 0.0240
0.7000 2.1000 0.0225
0.8000 2.1000 0.0272
0.9000 2.1000 0.0264
1.0000 2.1000 0.0650
1.1000 2.1000 0.0813
1.2000 2.1000 0.0587
1.3000 2.1000 0.0450
1.4000 2.1000 0.0728
1.5000 2.1000 0.0984
1.6000 2.1000 0.1127
1.7000 2.1000 0.1310
1.8000 2.1000 0.1146
1.9000 2.1000 0.1492
2.0000 2.1000 0.1892
2.1000 2.1000 0.1889
2.2000 2.1000 0.1724
2.3000 2.1000 0.1389
2.4000 2.1000 0.1304
2.5000 2.1000 0.1174
2.6000 2.1000 0.0921
2.7000 2.1000 0.0463
2.8000 2.1000 -0.0063
2.9000 2.1000 -0.0282
3.0000 2.1000 -0.0423
3.1000 2.1000 -0.0397
3.2000 2.1000 -0.0254
3.3000 2.1000 -0.0022
3.4000 2.1000 0.0150
3.5000 2.1000 0.0227
3.6000 2.1000 0.0298
3.7000 2.1000 0.0523
3.8000 2.1000 0.0448
3.9000 2.1000 0.0439
4.0000 2.1000 0.1016
4.1000 2.1000 0.1377
4.2000 2.1000 0.1142
4.3000 2.1000 0.1340
4.4000 2.1000 0.1244
4.5000 2.1000 0.1154
4.6000 2.1000 0.0785
4.7000 2.1000 0.0300
4.8000 2.1000 -0.0293
4.9000 2.1000 -0.0631
0.0000 2.2000 -0.0585
0.1000 2.2000 -0.0249
0.2000 2.2000 -0.0360
0.3000 2.2000 -0.0518
0.4000 2.2000 -0.0585
0.5000 2.2000 -0.0513
0.6000 2.2000 0.0076
0.7000 2.2000 0.0147
0.8000 2.2000 0.0206
0.9000 2.2000 0.0500
1.0000 2.2000 0.0426
1.1000 2.2000 0.0492
1.2000 2.2000 0.0181
1.3000 2.2000 0.0277
1.4000 2.2000 0.0931
1.5000 2.2000 0.1297
1.6000 2.2000 0.1179
1.7000 2.2000 0.1262
1.8000 2.2000 0.1345
1.9000 2.2000 0.1831
2.0000 2.2000 0.1990
2.1000 2.2000 0.1879
2.2000 2.2000 0.1681
2.3000 2.2000 0.1679
2.4000 2.2000 0.1510
2.5000 2.2000 0.1275
2.6000 2.2000 0.1086
2.7000 2.2000 0.0663
2.8000 2.2000 0.0230
2.9000 2.2000 -0.0031
3.0000 2.2000 -0.0474
3.1000 2.2000 -0.0353
3.2000 2.2000 -0.0092
3.3000 2.2000 0.0333
3.4000 2.2000 0.0220
3.5000 2.2000 0.0361
3.6000 2.2000 0.0174
3.7000 2.2000 0.0135
3.8000 2.2000 0.0092
3.9000 2.2000 0.0115
4.0000 2.2000 0.0731
4.1000 2.2000 0.1122
4.2000 2.2000 0.1527
4.3000 2.2000 0.1564
4.4000 2.2000 0.1353
4.5000 2.2000 0.0771
4.6000 2.2000 0.0447
4.7000 2.2000 0.0321
4.8000 2.2000 -0.0007
4.9000 2.2000 -0.0379
0.0000 2.3000 -0.0700
0.1000 2.3000 -0.0589
0.2000 2.3000 -0.0589
0.3000 2.3000 -0.0857
0.4000 2.3000 -0.1068
0.5000 2.3000 -0.0685
0.6000 2.3000 0.0059
0.7000 2.3000 0.0060
0.8000 2.3000 0.0074
0.9000 2.3000 0.0350
1.0000 2.3000 0.0350
1.1000 2.3000 0.0428
1.2000 2.3000 0.0198
1.3000 2.3000 0.0405
1.4000 2.3000 0.1340
1.5000 2.3000 0.1453
1.6000 2.3000 0.1155
1.7000 2.3000 0.1241
1.8000 2.3000 0.1489
1.9000 2.3000 0.1955
2.0000 2.3000 0.2194
2.1000 2.3000 0.1869
2.2000 2.3000 0.1856
2.3000 2.3000 0.1510
2.4000 2.3000 0.1392
2.5000 2.3000 0.1010
2.6000 2.3000 0.0954
2.7000 2.3000 0.0586
2.8000 2.3000 0.0599
2.9000 2.3000 0.0178
3.0000 2.3000 -0.0367
3.1000 2.3000 -0.0332
3.2000 2.3000 0.0173
3.3000 2.3000 0.0622
3.4000 2.3000 0.0657
3.5000 2.3000 0.0572
3.6000 2.3000 0.0305
3.7000 2.3000 0.0144
3.8000 2.3000 -0.0240
3.9000 2.3000 -0.0265
4.0000 2.3000 0.0098
4.1000 2.3000 0.0394
4.2000 2.3000 0.1084
4.3000 2.3000 0.1700
4.4000 2.3000 0.1329
4.5000 2.3000 0.0206
4.6000 2.3000 -0.0030
4.7000 2.3000 0.0135
4.8000 2.3000 0.0244
4.9000 2.3000 -0.0245
0.0000 2.4000 -0.0563
0.1000 2.4000 -0.0600
0.2000 2.4000 -0.0435
0.3000 2.4000 -0.0800
0.4000 2.4000 -0.0792
0.5000 2.4000 -0.0453
0.6000 2.4000 -0.0112
0.7000 2.4000 0.0006
0.8000 2.4000 0.0332
0.9000 2.4000 0.0577
1.0000 2.4000 0.0732
1.1000 2.4000 0.1034
1.2000 2.4000 0.0681
1.3000 2.4000 0.0588
1.4000 2.4000 0.1276
1.5000 2.4000 0.1850
1.6000 2.4000 0.1504
1.7000 2.4000 0.1481
1.8000 2.4000 0.1575
1.9000 2.4000 0.1862
2.0000 2.4000 0.1854
2.1000 2.4000 0.1914
2.2000 2.4000 0.1909
2.3000 2.4000 0.1505
2.4000 2.4000 0.1163
2.5000 2.4000 0.1154
2.6000 2.4000 0.0894
2.7000 2.4000 0.0523
2.8000 2.4000 0.0610
2.9000 2.4000 0.0234
3.0000 2.4000 -0.0127
3.1000 2.4000 -0.0115
3.2000 2.4000 0.0429
3.3000 2.4000 0.1030
3.4000 2.4000 0.1408
3.5000 2.4000 0.1202
3.6000 2.4000 0.0795
3.7000 2.4000 0.0191
3.8000 2.4000 -0.0412
3.9000 2.4000 -0.0639
4.0000 2.4000 -0.0333
4.1000 2.4000 -0.0061
4.2000 2.4000 0.0507
4.3000 2.4000 0.1265
4.4000 2.4000 0.1102
4.5000 2.4000 0.0253
4.6000 2.4000 0.0263
4.7000 2.4000 0.0207
4.8000 2.4000 0.0385
4.9000 2.4000 -0.0225
0.0000 2.5000 -0.0381
0.1000 2.5000 -0.0547
0.2000 2.5000 -0.0420
0.3000 2.5000 -0.0647
0.4000 2.5000 -0.0539
0.5000 2.5000 -0.0311
0.6000 2.5000 -0.0155
0.7000 2.5000 0.0071
0.8000 2.5000 0.0416
0.9000 2.5000 0.0737
1.0000 2.5000 0.1005
1.1000 2.5000 0.1064
1.2000 2.5000 0.0926
1.3000 2.5000 0.0799
1.4000 2.5000 0.1344
1.5000 2.5000 0.1781
1.6000 2.5000 0.1695
1.7000 2.5000 0.1342
1.8000 2.5000 0.1417
1.9000 2.5000 0.1228
2.0000 2.5000 0.1508
2.1000 2.5000 0.1670
2.2000 2.5000 0.1688
2.3000 2.5000 0.1325
2.4000 2.5000 0.1259
2.5000 2.5000 0.1153
2.6000 2.5000 0.0598
2.7000 2.5000 0.0337
2.8000 2.5000 0.0462
2.9000 2.5000 0.0104
3.0000 2.5000 -0.0409
3.1000 2.5000 -0.0050
3.2000 2.5000 0.0597
3.3000 2.5000 0.1069
3.4000 2.5000 0.1442
3.5000 2.5000 0.1348
3.6000 2.5000 0.0985
3.7000 2.5000 -0.0005
3.8000 2.5000 -0.0410
3.9000 2.5000 -0.0972
4.0000 2.5000 -0.0967
4.1000 2.5000 -0.0164
4.2000 2.5000 0.0580
4.3000 2.5000 0.0973
4.4000 2.5000 0.1272
4.5000 2.5000 0.0787
4.6000 2.5000 0.0569
4.7000 2.5000 0.0321
4.8000 2.5000 0.0085
4.9000 2.5000 0.0013
0.0000 2.6000 -0.0605
0.1000 2.6000 -0.0557
0.2000 2.6000 -0.0626
0.3000 2.6000 -0.0272
0.4000 2.6000 -0.0081
0.5000 2.6000 0.0169
0.6000 2.6000 0.0208
0.7000 2.6000 0.0259
0.8000 2.6000 0.0610
0.9000 2.6000 0.0888
1.0000 2.6000 0.0706
1.1000 2.6000 0.0548
1.2000 2.6000 0.0593
1.3000 2.6000 0.0846
1.4000 2.6000 0.0960
1.5000 2.6000 0.1162
1.6000 2.6000 0.1515
1.7000 2.6000 0.1531
1.8000 2.6000 0.1378
1.9000 2.6000 0.1080
2.0000 2.6000 0.1449
2.1000 2.6000 0.1593
2.2000 2.6000 0.1724
2.3000 2.6000 0.1596
2.4000 2.6000 0.1110
2.5000 2.6000 0.1102
2.6000 2.6000 0.0665
2.7000 2.6000 0.0355
2.8000 2.6000 0.0333
2.9000 2.6000 0.0061
3.0000 2.6000 -0.0239
3.1000 2.6000 -0.0050
3.2000 2.6000 0.0384
3.3000 2.6000 0.0847
3.4000 2.6000 0.1288
3.5000 2.6000 0.1126
3.6000 2.6000 0.0610
3.7000 2.6000 -0.0110
3.8000 2.6000 -0.0350
3.9000 2.6000 -0.0789
4.0000 2.6000 -0.0761
4.1000 2.6000 -0.0115
4.2000 2.6000 0.0417
4.3000 2.6000 0.0574
4.4000 2.6000 0.1187
4.5000 2.6000 0.1081
4.6000 2.6000 0.0824
4.7000 2.6000 0.0792
4.8000 2.6000 0.0690
4.9000 2.6000 0.0104
0.0000 2.7000 -0.0701
0.1000 2.7000 -0.0745
0.2000 2.7000 -0.0616
0.3000 2.7000 -0.0187
0.4000 2.7000 0.0244
0.5000 2.7000 0.0888
0.6000 2.7000 0.0809
0.7000 2.7000 0.0575
0.8000 2.7000 0.0893
0.9000 2.7000 0.1111
1.0000 2.7000 0.0799
1.1000 2.7000 0.0658
1.2000 2.7000 0.0677
1.3000 2.7000 0.0905
1.4000 2.7000 0.0937
1.5000 2.7000 0.0795
1.6000 2.7000 0.1064
1.7000 2.7000 0.1300
1.8000 2.7000 0.1429
1.9000 2.7000 0.1198
2.0000 2.7000 0.1292
2.1000 2.7000 0.1343
2.2000 2.7000 0.1444
2.3000 2.7000 0.1155
2.4000 2.7000 0.1023
2.5000 2.7000 0.1157
2.6000 2.7000 0.0861
2.7000 2.7000 0.0685
2.8000 2.7000 0.0357
2.9000 2.7000 -0.0149
3.0000 2.7000 -0.0198
3.1000 2.7000 -0.0002
3.2000 2.7000 0.0391
3.3000 2.7000 0.0791
3.4000 2.7000 0.0971
3.5000 2.7000 0.0487
3.6000 2.7000 0.0057
3.7000 2.7000 -0.0544
3.8000 2.7000 -0.0734
3.9000 2.7000 -0.0574
4.0000 2.7000 -0.0463
4.1000 2.7000 -0.0140
4.2000 2.7000 0.0331
4.3000 2.7000 0.0658
4.4000 2.7000 0.0870
4.5000 2.7000 0.0751
4.6000 2.7000 0.0635
4.7000 2.7000 0.0814
4.8000 2.7000 0.1085
4.9000 2.7000 0.0057
0.0000 2.8000 -0.0941
0.1000 2.8000 -0.0758
0.2000 2.8000 -0.0473
0.3000 2.8000 -0.0007
0.4000 2.8000 0.0561
0.5000 2.8000 0.1048
0.6000 2.8000 0.0987
0.7000 2.8000 0.0792
0.8000 2.8000 0.0981
0.9000 2.8000 0.1218
1.0000 2.8000 0.1357
1.1000 2.8000 0.0997
1.2000 2.8000 0.0900
1.3000 2.8000 0.1216
1.4000 2.8000 0.1203
1.5000 2.8000 0.0811
1.6000 2.8000 0.0798
1.7000 2.8000 0.0845
1.8000 2.8000 0.1133
1.9000 2.8000 0.1360
2.0000 2.8000 0.1177
2.1000 2.8000 0.1087
2.2000 2.8000 0.0884
2.3000 2.8000 0.0491
2.4000 2.8000 0.0547
2.5000 2.8000 0.1259
2.6000 2.8000 0.1291
2.7000 2.8000 0.1044
2.8000 2.8000 0.0665
2.9000 2.8000 0.0327
3.0000 2.8000 0.0430
3.1000 2.8000 0.0613
3.2000 2.8000 0.0773
3.3000 2.8000 0.0935
3.4000 2.8000 0.1018
3.5000 2.8000 0.0426
3.6000 2.8000 -0.0285
3.7000 2.8000 -0.0789
3.8000 2.8000 -0.1100
3.9000 2.8000 -0.0928
4.0000 2.8000 -0.0603
4.1000 2.8000 -0.0307
4.2000 2.8000 0.0097
4.3000 2.8000 0.0427
4.4000 2.8000 0.0643
4.5000 2.8000 0.0486
4.6000 2.8000 0.0864
4.7000 2.8000 0.0707
4.8000 2.8000 0.0656
4.9000 2.8000 -0.0134
0.0000 2.9000 -0.0856
0.1000 2.9000 -0.0377
0.2000 2.9000 0.0028
0.3000 2.9000 0.0612
0.4000 2.9000 0.1106
0.5000 2.9000 0.1407
0.6000 2.9000 0.1272
0.7000 2.9000 0.1146
0.8000 2.9000 0.0912
0.9000 2.9000 0.1542
1.0000 2.9000 0.1858
1.1000 2.9000 0.1561
1.2000 2.9000 0.1005
1.3000 2.9000 0.1018
1.4000 2.9000 0.1065
1.5000 2.9000 0.0908
1.6000 2.9000 0.0997
1.7000 2.9000 0.0726
1.8000 2.9000 0.0866
1.9000 2.9000 0.1281
2.0000 2.9000 0.0928
2.1000 2.9000 0.0781
2.2000 2.9000 0.0425
2.3000 2.9000 0.0506
2.4000 2.9000 0.0531
2.5000 2.9000 0.0855
2.6000 2.9000 0.0907
2.7000 2.9000 0.0716
2.8000 2.9000 0.0922
2.9000 2.9000 0.1108
3.0000 2.9000 0.1017
3.1000 2.9000 0.0450
3.2000 2.9000 0.0492
3.3000 2.9000 0.0611
3.4000 2.9000 0.0566
3.5000 2.9000 0.0337
3.6000 2.9000 -0.0323
3.7000 2.9000 -0.0697
3.8000 2.9000 -0.1012
3.9000 2.9000 -0.0808
4.0000 2.9000 -0.0652
4.1000 2.9000 -0.0419
4.2000 2.9000 -0.0127
4.3000 2.9000 0.0125
4.4000 2.9000 0.0443
4.5000 2.9000 0.0248
4.6000 2.9000 0.0392
4.7000 2.9000 0.0432
4.8000 2.9000 0.0454
4.9000 2.9000 -0.0311
